cnt,casual,registered
-0.9838770044258529,-0.683017902233731,-0.956590020341592
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-0.9122072758165884,-0.7032998084033414,-0.8640936471700637
-0.2782058304269418,-0.5410445590464582,-0.15715708078766844
1.1662148538520793,-0.5613264652160687,1.5804533580774711
2.428704688584506,-0.17597024799347105,2.967898955650396
0.9456926119774196,0.5338964679428929,0.959406281068638
-0.1955099897239444,0.1282583445506849,-0.276080989151062
0.36682172705643784,0.8381250604870488,0.16658022531268077
0.45503062380630177,0.594742186451724,0.3515729716557375
0.7086312019621605,1.101789840691984,0.49031753141302997
0.31720422263463943,0.5136145617732825,0.21282841189844495
0.44951756775943524,0.8786888728262696,0.2524697146862428
1.2764759747894092,1.0409441221831528,1.1906472139974589
2.991036405364888,0.9800984036743217,3.26520872655888
3.200532535145815,1.4871460579145814,3.351098215932442
2.004199372975786,0.9800984036743217,2.0825765267229106
1.017362340586684,0.47305074943406167,1.065116421836099
0.22348226983790906,-0.33822549735035423,0.3780005068476027
0.23450838193164203,0.006566907533022525,0.27889724987810804
-0.30025805461440774,-0.25709787267191264,-0.276080989151062
-0.6916850339419287,-0.378789309689575,-0.7055284360188722
-0.7909200427855256,-0.4396350281984062,-0.8046316929883668
-0.873615883488523,-0.4193531220287958,-0.9103418337558278
-0.9728508923321199,-0.6221721837248998,-0.9631969041395583
-0.9949031165195859,-0.6627359960641206,-0.9764106717354909
-0.9011811637228555,-0.6627359960641206,-0.8640936471700637
-0.30025805461440774,-0.581608371385679,-0.17037084838360106
0.8905620515087547,-0.6018902775552895,1.2633229357750884
2.373574128115841,0.10797643838107451,2.8093337444992046
0.7306834261496263,-0.03399690480619827,0.8867305592910086
0.11322114890057919,0.6758698111301656,-0.08448135901003902
0.5597786886967651,1.0612260283527633,0.32514543646387223
0.8740228833681551,1.0815079345223737,0.6951309291499856
0.9567187240711525,1.3046089023880878,0.7215584643418509
0.7968400987120243,1.6291194011018542,0.4242486934333669
1.3757109836330061,2.1158851491725037,0.959406281068638
1.8498338036635242,1.872502275137179,1.6068808932693364
3.2501500395676133,1.3451727147273087,3.456808356699903
2.2412607829910454,0.8584069666566593,2.4063138328232596
1.7285465706324614,0.7569974358086072,1.8249080586022246
0.8354314910400897,0.5744602802821137,0.8140548375133791
0.4440045117125688,0.1891040630595161,0.47049688001913104
0.24553449402537503,0.1688221568899057,0.2392559470903102
-0.05217053250541559,0.04713071987224332,-0.0778744752120727
-0.29474499856754127,-0.21653406033269185,-0.2826878729490283
-0.5318064085828005,-0.4396350281984062,-0.49410815448395023
-0.7357894823168607,-0.5207626528768479,-0.7121353198168385
-0.8570767153479235,-0.4396350281984062,-0.8839142985639625
-0.9949031165195859,-0.6627359960641206,-0.9764106717354909
-0.9728508923321199,-0.6221721837248998,-0.9631969041395583
-0.86258977139479,-0.5207626528768479,-0.8640936471700637
-0.6751458658013293,-0.5207626528768479,-0.639459598039209
-0.06319664459914857,-0.27737977884152304,0.014621897959455642
0.8023531547588908,1.0409441221831528,0.6224552073723562
1.2213454143207443,1.9536298998156205,0.8272686051093118
1.8332946355229247,2.4606775540558807,1.3954606117344146
2.037277709256985,3.45449095636679,1.3161780061588189
2.5885833139436345,5.219016793122894,1.4020674955323809
2.3460088478815084,4.488868171016921,1.3492124251486504
2.2081824467098463,4.732251045052245,1.1047577246238969
2.2136955027567127,4.428022452508089,1.2104678653913579
2.1309996620537155,4.002102422946271,1.2501091681791556
1.9656079806477207,2.6026508972431532,1.5077776362998419
1.3757109836330061,2.643214709582374,0.7876273023215139
0.5377264645092992,1.568273682593023,0.13354580632284924
0.22348226983790906,0.7772793419782177,0.014621897959455642
0.4660567359000347,0.5338964679428929,0.38460739064556904
-0.07422275669288156,0.1282583445506849,-0.1307295455958032
-0.504241128348468,-0.33822549735035423,-0.49410815448395023
-0.526293352535934,-0.27737977884152304,-0.5403563410697144
-0.5924500250983319,-0.27737977884152304,-0.6196389466453102
-0.8901550516291225,-0.683017902233731,-0.8442729957761647
-0.9949031165195859,-0.683017902233731,-0.9698037879375246
-0.9783639483789863,-0.6424540898945102,-0.9631969041395583
-0.928746443957188,-0.6018902775552895,-0.9169487175537941
-0.7137372581293947,-0.35850740351996463,-0.7385628550087038
-0.18448387763021143,-0.07456071714541906,-0.19679838357546628
0.1793778214629771,0.8786888728262696,-0.0712675914141064
0.8850489954618882,1.872502275137179,0.4506762286252321
1.3150673671174746,2.318704210868608,0.8206617213113455
1.8829121399447233,3.1096985514834135,1.2435022843811894
2.2743391192722444,4.448304358677699,1.2765367033710209
1.9986863169289195,3.9006928920982187,1.1245783760177959
1.7064943464449955,3.1299804576530237,1.0254751190483011
2.0648429894913174,3.8398471735893875,1.2236816329872904
1.590720169460799,3.150262363822634,0.8801236754930423
1.1000581812896815,1.8927841813067894,0.7017378129479519
0.8244053789463568,1.4465822455753605,0.5167450666048953
0.22348226983790906,0.6353059987909448,0.06087008454521981
-0.11281414902094701,0.2499497815683473,-0.21661903496936522
-0.32231027880187374,0.1282583445506849,-0.42803931650428717
-0.6365544734732638,-0.378789309689575,-0.639459598039209
-0.851563659301057,-0.29766168501113344,-0.9235556013517604
-0.9838770044258529,-0.6221721837248998,-0.9764106717354909
-1.0334945088476513,-0.7032998084033414,-1.0094450907253225
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0114422846601854,-0.6627359960641206,-0.9962313231293899
-0.9011811637228555,-0.7032998084033414,-0.850879879574131
-0.6861719778950622,-0.6627359960641206,-0.6064251790493775
-0.6310414174263973,-0.6627359960641206,-0.5403563410697144
-0.18448387763021143,-0.7032998084033414,0.008015014161489331
-0.4380844557860701,-0.6221721837248998,-0.3223291757368262
-0.7192503141762612,-0.6018902775552895,-0.6658871332310743
-0.6089891932389314,-0.480198840537627,-0.573390760059546
-0.024605252271083126,0.3513593124163993,-0.1439433131917358
-0.07422275669288156,-0.05427881097580867,-0.0712675914141064
-0.10178803692721403,0.1485402507202953,-0.17037084838360106
0.0360383642444483,0.08769453221146412,0.014621897959455642
-0.4325713997392036,-0.31794359118074383,-0.41482554890835455
0.21796921379104256,-0.21653406033269185,0.33175232026183854
0.6093961931185635,-0.378789309689575,0.853696140301177
0.6314484173060295,-0.5207626528768479,0.9263718620788065
-0.002553028083617154,-0.5004807467072374,0.15997334151471446
-0.2065361018176774,-0.581608371385679,-0.05805382381817377
-0.33333639089560674,-0.5004807467072374,-0.23643968636326415
-0.6310414174263973,-0.5004807467072374,-0.5932114114534449
-0.8681028274416566,-0.581608371385679,-0.850879879574131
-0.9397725560509209,-0.6221721837248998,-0.9235556013517604
-1.0224683967539183,-0.7032998084033414,-0.9962313231293899
-1.0114422846601854,-0.7032998084033414,-0.9830175555334573
-1.0169553407070517,-0.7032998084033414,-0.9896244393314235
-1.0004161725664524,-0.7235817145729518,-0.9631969041395583
-0.9122072758165884,-0.683017902233731,-0.8707005309680299
-0.537319464629667,-0.7032998084033414,-0.41482554890835455
1.2103193022270113,-0.5613264652160687,1.6333084284612016
0.9126142756962207,-0.15568834182386065,1.1443990274116946
-0.10178803692721403,-0.17597024799347105,-0.06466070761614008
0.1904039335567101,0.04713071987224332,0.21282841189844495
0.4109261754313698,0.1688221568899057,0.43746246102929953
0.2730997742597075,-0.013714998636587874,0.33175232026183854
-0.030118308317949618,0.06741262604185372,-0.05805382381817377
0.36682172705643784,0.3107955000771785,0.33835920405980485
1.017362340586684,0.7772793419782177,0.9660131648666044
2.6933313788340976,0.797561248147828,2.967898955650396
2.996549461411755,0.6555879049605553,3.3775257511243075
1.7781640750542598,0.4324869370948409,1.9900801535513823
0.4054131193845033,-0.11512452948463986,0.5233519504028615
-0.44359751183293655,-0.5004807467072374,-0.36857736232259036
-0.5869369690514654,-0.5410445590464582,-0.5271425734737818
-0.6530936416138633,-0.4599169343680166,-0.6328527142412428
-0.829511435113591,-0.480198840537627,-0.8376661119781984
-0.928746443957188,-0.581608371385679,-0.9235556013517604
-0.9397725560509209,-0.6221721837248998,-0.9235556013517604
-1.0114422846601854,-0.7032998084033414,-0.9830175555334573
-1.0224683967539183,-0.7032998084033414,-0.9962313231293899
-0.8350244911604575,-0.6424540898945102,-0.7914179253924343
-0.17345776553647843,-0.5613264652160687,-0.02501940482834222
1.3812240396798725,-0.4396350281984062,1.7984805234103594
2.538965809521836,-0.05427881097580867,3.0603953288219246
0.8685098273212887,-0.05427881097580867,1.0585095380381326
0.013986140056982324,0.1485402507202953,-0.03162628862630853
0.4274653435719693,0.3919231247556201,0.38460739064556904
0.7747878745245583,0.47305074943406167,0.7744135347255814
0.8850489954618882,0.8381250604870488,0.7876273023215139
0.4054131193845033,0.1282583445506849,0.4440693448272658
0.4660567359000347,0.3310774062467889,0.4506762286252321
1.4143023759610713,0.6961517172997761,1.4681363335120439
3.7683773079730636,1.3857365270665294,4.064641666112804
3.6195247947076683,1.2437631838792569,3.9325039901534775
2.2081824467098463,1.1220717468615944,2.2807830406619
1.4859721045703358,0.5136145617732825,1.6134877770673028
1.1221104054771474,0.5541783741125033,1.1642196788055936
0.5322134084624326,-0.05427881097580867,0.6554896263621878
-0.31128416670814074,-0.19625215416308145,-0.30911540814089356
-0.6089891932389314,-0.11512452948463986,-0.6923146684229395
-0.8901550516291225,-0.480198840537627,-0.9103418337558278
-0.9563117241915204,-0.5613264652160687,-0.9631969041395583
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-0.9563117241915204,-0.6627359960641206,-0.9301624851497268
-0.851563659301057,-0.7032998084033414,-0.7914179253924343
-0.16794470948961193,-0.5207626528768479,-0.03162628862630853
1.5686679452733332,-0.21653406033269185,1.9504388507635844
2.450756912771972,-0.13540643565425026,2.9811127232463286
0.8629967712744222,0.4324869370948409,0.8933374430889749
0.08565586866624673,0.1485402507202953,0.05426320074725351
0.4936220161343672,0.8381250604870488,0.3185385526659059
0.8740228833681551,0.7367155296389969,0.8074479537154129
0.7582487063839588,1.0206622160135423,0.576207020786592
0.4440045117125688,0.6555879049605553,0.3185385526659059
0.6976050898684274,0.9598164975047112,0.5233519504028615
1.3260934792112076,1.0206622160135423,1.2567160519771219
3.6526031309888674,1.973911805985231,3.734297476214488
3.7408120277387313,1.9941937121548414,3.833400733183983
1.9159904762259221,1.0206622160135423,1.963652618359517
1.4143023759610713,0.9598164975047112,1.3822468441384819
0.603883137071697,0.1891040630595161,0.662096510160154
0.3392564468221054,0.1282583445506849,0.3647867392516701
-0.1293533171615465,-0.13540643565425026,-0.11090889420190425
-0.6586066976607298,-0.4599169343680166,-0.639459598039209
-0.7743808746449261,-0.3990712158591854,-0.7980248091904005
-0.928746443957188,-0.480198840537627,-0.956590020341592
-0.9673378362852534,-0.6018902775552895,-0.9631969041395583
-0.9838770044258529,-0.7235817145729518,-0.9433762527456594
-0.8570767153479235,-0.7032998084033414,-0.7980248091904005
-0.041144420411682606,-0.4396350281984062,0.09390450353505136
1.7947032431948593,0.08769453221146412,2.1222178295107086
3.0627061339741526,0.2702316877379577,3.582339148861263
0.9456926119774196,0.4324869370948409,0.9924407000584696
0.36130867100957137,0.7772793419782177,0.1797939929086134
0.7968400987120243,1.4871460579145814,0.47049688001913104
0.9401795559305531,1.466864151744971,0.6488827425642214
1.1331365175708803,1.2640450900488671,0.9461925134727054
0.8850489954618882,1.466864151744971,0.5828139045845583
1.1110842933834144,1.9333479936460103,0.7017378129479519
2.0868952136787833,2.338986117038218,1.7390185692286624
3.4320808891142076,1.7913746504587373,3.5294840784775325
2.6437138744122994,1.2843269962184776,2.749871790317508
1.6182854496951316,1.1220717468615944,1.5738464742795049
0.8133792668526237,0.7569974358086072,0.7281653481398171
0.37784783915017084,0.2702316877379577,0.3647867392516701
0.3392564468221054,0.4324869370948409,0.2656834822821754
-0.08524886878661454,0.10797643838107451,-0.1373364293937695
-0.22858832600514337,-0.11512452948463986,-0.23643968636326415
-0.471162792067269,-0.31794359118074383,-0.46107373549411873
-0.6641197537075962,-0.4599169343680166,-0.6460664818371754
-0.86258977139479,-0.5207626528768479,-0.8640936471700637
-0.9673378362852534,-0.6018902775552895,-0.9631969041395583
-0.9783639483789863,-0.7032998084033414,-0.9433762527456594
-0.7688678185980596,-0.480198840537627,-0.764990390200569
-0.5207802964890674,-0.15568834182386065,-0.573390760059546
0.030525308197581803,-0.05427881097580867,0.05426320074725351
0.5652917447436316,0.8786888728262696,0.39121427444353535
1.4473807122422704,2.8663156774480885,0.8008410699174465
2.1861302225223804,4.042666235285491,1.3029642385628861
2.4948613611469037,4.874224388239518,1.4020674955323809
2.8366708360526265,6.0100111337377005,1.4417087983201786
2.9800102932711554,6.598186412656402,1.4218881469262799
2.6602530425528985,6.49677688180835,1.0717233056340654
2.4948613611469037,5.989729227568089,1.0386888866442336
2.40665246439704,4.935070106748349,1.2765367033710209
2.5114005292875032,4.428022452508089,1.5672395904815386
1.3371195913049405,3.393645237857959,0.4969244152109963
0.6920920338215609,1.669683213441075,0.28550413367607436
0.38336089519703737,0.9192526851654904,0.15997334151471446
0.8188923228994903,1.3857365270665294,0.5299588342008279
0.2730997742597075,0.7164336234693864,0.09390450353505136
-0.10730109297408051,0.1282583445506849,-0.17037084838360106
-0.3278233348487402,-0.15568834182386065,-0.3421498271307251
-0.504241128348468,0.006566907533022525,-0.6064251790493775
-0.6806589218481958,-0.19625215416308145,-0.7517766226046364
-0.9563117241915204,-0.683017902233731,-0.9235556013517604
-1.0004161725664524,-0.7032998084033414,-0.9698037879375246
-0.906694219769722,-0.6424540898945102,-0.8773074147659963
-0.5483455767233999,-0.013714998636587874,-0.6526733656351417
-0.10178803692721403,0.3107955000771785,-0.22322591876733153
0.681065921727828,1.8927841813067894,0.19961464430251233
1.3371195913049405,2.8054699589392573,0.6885240453520193
2.1585649422880477,4.509150077186531,1.1179714922198294
2.4672960809125715,4.286049109320817,1.5606327066835723
2.3019043995065767,4.225203390811985,1.3822468441384819
1.9490688125071212,4.062948141455102,1.0122613514523684
1.7230335145855948,4.2657672031512055,0.6753102777560867
2.136512718100582,4.103511953794323,1.2236816329872904
1.98214714878832,3.515336674875621,1.2302885167852569
1.5686679452733332,2.237576586190166,1.1510059112096611
1.1717279098989457,2.1564489615117246,0.7017378129479519
0.4660567359000347,0.9598164975047112,0.2458628308882765
0.24002143797850853,0.3107955000771785,0.1864008767065797
-0.24512749414574284,0.1688221568899057,-0.3487567109286914
-0.5703978009108659,-0.07456071714541906,-0.659280249433108
-0.8239983790667246,-0.480198840537627,-0.831059228180232
-0.9618247802383869,-0.6424540898945102,-0.9433762527456594
-0.9838770044258529,-0.683017902233731,-0.956590020341592
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0059292286133188,-0.683017902233731,-0.9830175555334573
-0.9618247802383869,-0.7032998084033414,-0.9235556013517604
-0.6089891932389314,-0.6627359960641206,-0.5139288058778492
-0.2010230457708109,-0.581608371385679,-0.051446940020207464
0.4440045117125688,-0.480198840537627,0.6885240453520193
-0.019092196224216634,-0.4396350281984062,0.12033203872691661
-0.4987280723016015,-0.15568834182386065,-0.5469632248676808
-0.4601366799735361,-0.23681596650230224,-0.4742875030900513
-0.10730109297408051,0.2093859692291265,-0.19679838357546628
-0.030118308317949618,0.2702316877379577,-0.12412266179783688
-0.05217053250541559,0.1891040630595161,-0.12412266179783688
0.1959169896035766,0.6353059987909448,0.027835665555388262
0.6920920338215609,0.2093859692291265,0.7611997671296488
1.7561118508667939,0.08769453221146412,2.075969642924944
1.8773990838978567,0.3310774062467889,2.1420384809046076
1.4253284880548043,0.4324869370948409,1.5672395904815386
0.8078662108057573,0.1688221568899057,0.9131580944828739
0.2841258863534405,-0.09484262331502946,0.3713936230496364
-0.26166666228634233,-0.19625215416308145,-0.24965345395919677
-0.5097541843953345,-0.35850740351996463,-0.49410815448395023
-0.8460506032541906,-0.5207626528768479,-0.8442729957761647
-0.895668107675989,-0.5004807467072374,-0.9103418337558278
-0.9838770044258529,-0.7032998084033414,-0.9499831365436257
-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
-1.0059292286133188,-0.7235817145729518,-0.9698037879375246
-0.950798668144654,-0.7235817145729518,-0.9037349499578615
-0.2892319425206748,-0.5613264652160687,-0.16376396458563475
0.7417095382433594,-0.5410445590464582,1.065116421836099
2.2081824467098463,-0.31794359118074383,2.749871790317508
0.7913270426651579,0.2093859692291265,0.8801236754930423
0.05809058843191427,0.3310774062467889,-0.03823317242427484
-0.002553028083617154,0.06741262604185372,-0.02501940482834222
0.3557956149627049,0.8178431543174385,0.15997334151471446
0.29515199844717344,0.2499497815683473,0.27229036608014173
0.1793778214629771,0.7569974358086072,-0.03162628862630853
0.30617811054090643,0.3716412185860097,0.2458628308882765
1.083519013149082,0.6961517172997761,1.0717233056340654
3.2832283758488123,0.6758698111301656,3.714476824820589
3.2832283758488123,0.8178431543174385,3.668228638234825
0.9622317801180191,0.1688221568899057,1.0981508408259306
1.0118492845398175,0.3716412185860097,1.0915439570279641
0.3943870072907703,-0.15568834182386065,0.5233519504028615
-0.08524886878661454,-0.378789309689575,0.021228781757421954
-0.46564973602040255,-0.4396350281984062,-0.41482554890835455
-0.7854069867386592,-0.33822549735035423,-0.831059228180232
-0.8681028274416566,-0.25709787267191264,-0.956590020341592
-0.9783639483789863,-0.683017902233731,-0.9499831365436257
-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-0.851563659301057,-0.6018902775552895,-0.8244523443822658
-0.16243165344274543,-0.6018902775552895,0.0014081303635230219
1.5355896089921341,-0.3990712158591854,1.9702595021574834
2.9193666767556237,0.04713071987224332,3.4832358918917685
0.5928570249779641,0.06741262604185372,0.6885240453520193
0.00847308401011583,0.3310774062467889,-0.09769512660597163
0.04155142029131479,0.2093859692291265,-0.018412521030375908
0.3227172786815059,0.1282583445506849,0.34496608785777116
0.4440045117125688,0.6758698111301656,0.3119316688679396
0.3227172786815059,0.6353059987909448,0.1797939929086134
0.37233478310330437,0.594742186451724,0.2524697146862428
0.4881089600875007,0.5338964679428929,0.4110349258374343
0.5267003524155661,0.1891040630595161,0.5696001369886257
0.7582487063839588,-0.09484262331502946,0.9395856296747391
1.028388452680417,0.08769453221146412,1.2038609815933916
0.581830912884231,-0.15568834182386065,0.7479859995337161
0.30617811054090643,-0.23681596650230224,0.4440693448272658
-0.16794470948961193,-0.25709787267191264,-0.11751577799987056
-0.4601366799735361,-0.25709787267191264,-0.467680619292085
-0.7357894823168607,-0.581608371385679,-0.6923146684229395
-0.8791289395353895,-0.5410445590464582,-0.8773074147659963
-0.9563117241915204,-0.7032998084033414,-0.9169487175537941
-1.0224683967539183,-0.7032998084033414,-0.9962313231293899
-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
-0.8791289395353895,-0.7032998084033414,-0.8244523443822658
-0.18448387763021143,-0.5207626528768479,-0.051446940020207464
1.2433976385082102,-0.27737977884152304,1.5804533580774711
2.7705141634902284,-0.05427881097580867,3.3378844483365095
0.61490924916543,-0.03399690480619827,0.7479859995337161
-0.024605252271083126,0.2296678753987369,-0.10430201040393794
0.17386476541611062,0.5136145617732825,0.04104943315132088
0.5487525766030321,0.8178431543174385,0.39121427444353535
0.6204223052122966,0.6758698111301656,0.5233519504028615
0.3447695028689719,0.7367155296389969,0.17318710911064708
0.5597786886967651,0.6758698111301656,0.4506762286252321
1.1055712373365478,0.5136145617732825,1.1576127950076274
3.354898104458077,1.7102470257802957,3.4634152404978695
3.101297526302218,1.669683213441075,3.172712353387352
1.66790295411693,0.8178431543174385,1.7324116854306961
1.1496756857114798,0.3919231247556201,1.2501091681791556
0.5267003524155661,0.2499497815683473,0.5497794855947268
0.29515199844717344,-0.05427881097580867,0.3713936230496364
-0.12384026111468,0.006566907533022525,-0.15055019698970212
-0.6420675295201304,-0.5207626528768479,-0.5998182952514112
-0.8129722669729916,-0.5613264652160687,-0.7914179253924343
-0.9177203318634549,-0.581608371385679,-0.9103418337558278
-0.9673378362852534,-0.5613264652160687,-0.9764106717354909
-0.9949031165195859,-0.6627359960641206,-0.9764106717354909
-0.8791289395353895,-0.683017902233731,-0.831059228180232
-0.4215452876454706,-0.6221721837248998,-0.30250852434292724
0.9346664998836867,-0.581608371385679,1.3095711223608524
2.169591054381781,-0.07456071714541906,2.624340998156148
0.8299184349932233,0.3310774062467889,0.8867305592910086
0.23450838193164203,0.6758698111301656,0.06087008454521981
0.5156742403218332,1.101789840691984,0.2590765984842091
0.7251703701027599,0.9800984036743217,0.5497794855947268
0.7913270426651579,1.0206622160135423,0.6158483235743899
0.9787709482586185,1.3857365270665294,0.7215584643418509
1.5245634968984012,1.4263003394057503,1.3624261927445829
2.1751041104286473,2.0550394306636726,1.9372250831676519
2.5555049776624355,1.7913746504587373,2.478989554600889
1.8332946355229247,1.9333479936460103,1.5672395904815386
1.1827540219926789,1.5277098702538021,0.9197649782808401
0.8850489954618882,0.8989707789958801,0.767806650927615
0.36130867100957137,0.5338964679428929,0.2590765984842091
0.12424726099431219,0.594742186451724,-0.04484005622224115
-0.1293533171615465,-0.03399690480619827,-0.1439433131917358
-0.40500611950487114,-0.35850740351996463,-0.36857736232259036
-0.5924500250983319,-0.35850740351996463,-0.5932114114534449
-0.6916850339419287,-0.5410445590464582,-0.6526733656351417
-0.873615883488523,-0.5410445590464582,-0.8707005309680299
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-0.9893900604727194,-0.7235817145729518,-0.9499831365436257
-0.873615883488523,-0.6018902775552895,-0.850879879574131
-0.7468155944105936,-0.5207626528768479,-0.7253490874127712
-0.2671797183332088,0.04713071987224332,-0.3355429433327588
0.5487525766030321,1.2437631838792569,0.2524697146862428
1.364684871539273,2.9474433021265303,0.6753102777560867
1.8222685234291918,3.495054768706011,1.0452957704422001
1.8718860278509903,4.062948141455102,0.9197649782808401
1.927016588319655,4.651123420373803,0.7942341861194803
2.0648429894913174,5.50296347949744,0.681917161554053
1.7836771311011264,4.833660575900297,0.5629932531906594
1.734059626679328,4.569995795695362,0.5894207883825247
1.5025112727109353,4.042666235285491,0.48371064761506366
1.2433976385082102,3.312517613179517,0.4110349258374343
1.0118492845398175,2.501241366395101,0.39782115824150166
0.36130867100957137,1.365454620896919,-0.0118056372324096
0.3392564468221054,1.3046089023880878,-0.018412521030375908
0.08014281261938024,1.0206622160135423,-0.23643968636326415
-0.21756221391141037,0.006566907533022525,-0.26286722155512937
-0.2892319425206748,0.2499497815683473,-0.42803931650428717
-0.6145022492857979,-0.378789309689575,-0.6130320628473438
-0.7082242020825282,-0.3990712158591854,-0.7187422036148048
-0.8460506032541906,-0.5004807467072374,-0.850879879574131
-0.9838770044258529,-0.6424540898945102,-0.9698037879375246
-1.0059292286133188,-0.683017902233731,-0.9830175555334573
-0.9232333879103215,-0.5613264652160687,-0.9235556013517604
-0.7578417065043267,-0.27737977884152304,-0.8178454605842994
-0.21204915786454387,0.6758698111301656,-0.4742875030900513
0.4440045117125688,1.9130660874763998,-0.09108824280800533
1.2930151429300087,3.515336674875621,0.40442804203946797
1.8167554673823254,4.711969138882635,0.6422758587662551
2.0979213257725164,5.381272042479778,0.7611997671296488
1.700981290398129,4.7525329512218555,0.49031753141302997
1.971121036694587,5.705782541193544,0.5035312990089627
1.9049643641321892,5.158171074614064,0.6026345559784573
1.7175204585387285,4.509150077186531,0.5894207883825247
1.8332946355229247,4.8539424820699075,0.6158483235743899
1.8112424113354588,4.671405326543414,0.6488827425642214
1.3922501517736054,3.9412567044374396,0.38460739064556904
1.1165973494302808,2.683778521921595,0.4638899962211647
-0.2561536062394758,0.5744602802821137,-0.49410815448395023
-0.7192503141762612,-0.5410445590464582,-0.6857077846249733
-0.515267240442201,-0.09484262331502946,-0.5866045276554785
-0.6861719778950622,-0.29766168501113344,-0.7253490874127712
-0.7192503141762612,-0.4396350281984062,-0.7187422036148048
-0.7798939306917927,-0.31794359118074383,-0.831059228180232
-0.9452856120977874,-0.6018902775552895,-0.936769368947693
-1.0114422846601854,-0.683017902233731,-0.9896244393314235
-0.9949031165195859,-0.6424540898945102,-0.9830175555334573
-0.9342595000040544,-0.6018902775552895,-0.9235556013517604
-0.6751458658013293,-0.23681596650230224,-0.7319559712107374
-0.1899969336770779,0.5338964679428929,-0.4016117813124219
0.4054131193845033,1.7305289319499062,-0.0778744752120727
0.9622317801180191,3.1096985514834135,0.14015269012081555
1.5796940573670661,4.428022452508089,0.4506762286252321
1.8498338036635242,4.002102422946271,0.9131580944828739
2.0207385411163856,4.793096763561076,0.8603030240991434
1.5190504408515346,4.103511953794323,0.48371064761506366
1.4914851606172022,2.9474433021265303,0.8272686051093118
1.7175204585387285,3.7992833612501666,0.8206617213113455
1.1882670780395452,2.480959460225491,0.6158483235743899
1.0669798450084824,1.9536298998156205,0.6422758587662551
1.1331365175708803,2.278140398529387,0.6158483235743899
0.7031181459152939,1.5885555887626335,0.32514543646387223
0.31720422263463943,0.6150240926213345,0.1797939929086134
-0.17897082158334493,0.2296678753987369,-0.2892947567469946
-0.5924500250983319,-0.27737977884152304,-0.6196389466453102
-0.7964330988323921,-0.480198840537627,-0.7980248091904005
-0.9673378362852534,-0.7032998084033414,-0.9301624851497268
-1.0004161725664524,-0.7235817145729518,-0.9631969041395583
-1.027981452800785,-0.7032998084033414,-1.0028382069273563
-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
-0.86258977139479,-0.7032998084033414,-0.8046316929883668
-0.1955099897239444,-0.5410445590464582,-0.05805382381817377
1.4363546001485372,-0.33822549735035423,1.8315149424001909
2.450756912771972,0.2093859692291265,2.8687956986809016
0.37233478310330437,-0.19625215416308145,0.5101381828069289
-0.035631364364816114,0.6353059987909448,-0.24965345395919677
0.04155142029131479,0.2905135939075681,-0.04484005622224115
0.2620736621659745,0.4122050309252305,0.1797939929086134
0.2730997742597075,0.5541783741125033,0.14675957391878186
0.26758671821284097,0.8989707789958801,0.027835665555388262
0.36682172705643784,0.7164336234693864,0.20622152810047864
1.1221104054771474,0.7569974358086072,1.0981508408259306
3.2611761516613464,1.4465822455753605,3.436987705306004
2.8697491723338255,0.8584069666566593,3.159498585791419
1.8553468597103908,0.6758698111301656,2.003293921147315
0.08014281261938024,0.006566907533022525,0.09390450353505136
-0.6530936416138633,-0.6627359960641206,-0.5667838762615797
-0.7413025383637272,-0.683017902233731,-0.6658871332310743
-0.7688678185980596,-0.5207626528768479,-0.7517766226046364
-0.8460506032541906,-0.6424540898945102,-0.8046316929883668
-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
-1.0169553407070517,-0.7032998084033414,-0.9896244393314235
-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
-1.0114422846601854,-0.7235817145729518,-0.9764106717354909
-0.8184853230198581,-0.7032998084033414,-0.7517766226046364
-0.25064055019260933,-0.6221721837248998,-0.09769512660597163
1.6182854496951316,-0.4396350281984062,2.0825765267229106
2.654739986506032,-0.13540643565425026,3.225567423771082
0.636961473352896,-0.25709787267191264,0.8470892565032108
-0.06870970064601507,0.06741262604185372,-0.10430201040393794
0.1021950368068462,0.3513593124163993,0.008015014161489331
0.35028255891583837,-0.05427881097580867,0.43746246102929953
0.5487525766030321,0.3513593124163993,0.5431726017967605
0.3447695028689719,0.1688221568899057,0.3581798554537038
0.47156979194690124,0.3716412185860097,0.4440693448272658
1.1496756857114798,0.2093859692291265,1.3095711223608524
3.580933402379603,0.9598164975047112,3.9787521767392415
3.3438719923643436,0.2905135939075681,3.9126833387595785
2.0207385411163856,0.2905135939075681,2.327031227247664
1.3316065352580742,0.4324869370948409,1.4549225659161114
0.6314484173060295,0.10797643838107451,0.7215584643418509
